10000 998739
1370 8259 3
7787 9455 5
1726 7521 1
5787 5874 5
8856 9441 6
1707 5230 1
2208 8487 7
3001 4744 10
1205 4515 4
1675 7566 8
10 2024 5
3193 5655 4
1473 8203 5
5019 9767 1
862 891 10
344 4704 1
739 9470 5
3376 7025 2
242 9769 10
1156 3885 8
5564 8986 6
5321 6520 4
1104 9106 4
8575 8638 6
2299 9427 2
5818 8918 7
1480 8730 4
1056 2849 7
493 5945 2
5429 6452 4
6809 6946 4
3233 6904 10
2932 3317 3
940 1095 8
3597 8580 9
6073 9248 1
4506 5156 4
5796 6246 7
2288 6972 9
3232 8901 4
2859 4640 9
1620 4851 5
2483 7689 1
1344 1562 2
1227 9557 4
470 5958 6
5345 6927 5
241 379 6
5065 9780 2
1415 9439 3
28 6266 9
6998 9506 10
7867 9964 8
3647 7139 9
89 5825 2
445 8874 5
4207 7978 5
5240 5484 6
5518 8035 6
3748 9798 6
7698 8110 9
5114 9657 3
706 3536 1
3657 6005 4
5724 6138 7
4753 9024 7
1565 6806 2
3239 3362 2
3438 6645 10
223 4354 4
5985 7505 5
4047 4728 2
6713 7293 4
225 9641 4
1497 6668 4
2237 2447 2
4343 4586 7
2600 5661 2
374 1189 3
4342 8687 8
3208 5909 6
68 1374 4
5095 5757 4
4698 8559 2
4164 9660 3
4267 5241 5
1653 5731 8
4210 5341 8
3389 8553 2
4054 7763 5
5097 6912 6
8109 8727 4
7517 9030 1
961 9937 4
346 5919 5
1252 2696 9
772 6929 10
5706 6920 5
3306 8819 5
1169 9117 8
362 7706 2
178 3417 9
399 589 2
2883 8429 6
8886 8959 1
5705 8008 3
7079 9506 7
200 4966 6
14 2954 7
5215 5751 3
1049 2969 4
5502 8759 3
2910 8458 7
985 3564 10
3022 4261 6
131 4802 3
2828 6319 7
714 9518 3
3489 6991 3
1758 7424 9
697 6056 7
1797 1833 1
5999 7898 6
3731 4284 2
683 9644 7
1362 2429 7
901 3415 8
7401 8598 7
1925 7372 2
3274 6133 9
1539 9911 8
2141 5440 7
2469 5652 2
2298 7286 8
3717 8768 7
6123 7939 1
4340 5452 1
3514 5478 7
4914 6832 6
1225 4549 5
4402 9030 10
1082 4330 6
1394 1997 5
6857 7076 5
69 9428 5
5070 8186 4
2386 7758 9
6692 9879 5
6580 7955 6
4540 4741 8
3224 7393 3
5715 8654 4
1287 3130 2
3045 6666 5
4254 7089 4
283 1951 8
1768 6890 5
1890 2816 6
2119 7038 5
214 9401 5
360 9602 7
210 7203 4
6332 8375 4
3391 5948 2
6095 8515 8
4451 5837 4
1987 5787 5
2957 9130 1
702 1495 1
1185 5207 5
2390 4057 5
2331 7810 6
1866 5613 3
1672 6806 8
5075 6878 8
5711 7546 4
3598 4801 10
1521 9872 5
3997 9262 10
2668 5745 5
2574 9536 8
1892 6733 6
7233 8134 6
5702 6060 4
536 1280 9
2142 4641 5
8423 9454 2
6430 7176 5
931 6523 9
184 411 10
5620 7833 9
2299 8098 2
3235 4905 6
3895 8863 5
5649 8489 2
246 942 8
885 916 1
7869 9600 7
1276 4817 6
4967 8395 3
4496 8135 1
430 9844 1
2499 3511 4
2652 4346 7
9338 9625 7
4466 4760 4
2517 7385 8
2748 7281 2
1695 1848 4
3231 6153 2
2155 3983 2
96 157 5
8650 8987 5
158 9897 7
1008 3251 9
6676 8348 9
2604 9900 4
1427 5967 10
4831 5235 2
5798 9146 9
2723 7954 4
4675 7509 7
4674 6739 3
1077 4431 10
481 9375 9
933 4253 10
6842 7360 2
4217 7750 6
1267 1732 9
3207 3300 9
8755 9591 3
1672 9770 7
1224 2698 4
4038 4587 8
6656 7803 10
5859 8467 7
186 1372 7
3092 9040 10
3835 5814 7
3376 7911 1
3056 3842 3
1410 6911 8
236 5097 5
2729 6511 4
6893 8861 8
1249 3351 1
1106 6122 6
3910 5621 3
1066 3306 7
3385 6676 5
2423 3842 5
4299 8116 9
568 5049 2
8549 9522 10
9004 9089 9
3815 7149 4
4607 9380 6
5050 9417 7
3262 7429 1
946 9687 5
5468 6261 8
3892 7004 6
2887 8664 9
2770 3896 7
7026 8097 4
588 5195 10
2563 3656 3
1972 4736 3
831 1613 4
3890 7568 5
4983 7607 4
173 3761 8
5887 7011 2
991 5506 5
1136 7409 2
4184 7861 6
5484 8541 6
7386 7991 5
628 8723 8
1422 2684 3
7639 9074 2
3612 7858 5
2331 4939 4
2339 7689 3
5060 8106 7
4030 9570 6
2296 3345 7
988 7820 10
2528 5529 5
1630 5034 3
565 728 1
975 1698 10
1390 3730 7
6792 8660 7
5683 9805 2
8792 9733 1
8277 9702 3
3744 7742 4
746 7386 5
6973 8362 3
3306 3953 9
2783 9034 7
1007 8983 2
6175 9343 6
2330 4311 6
6168 7607 6
4564 6145 5
630 9608 2
7451 8514 2
2068 4225 8
4618 5231 2
4350 9329 4
1121 7232 9
6142 9688 4
71 8860 7
8074 8232 10
710 9775 4
43 335 9
3779 4045 7
1530 4442 1
4132 8490 10
1159 8894 9
2927 7875 5
2571 6759 5
1544 7397 1
3949 7247 3
5909 7641 3
8533 9751 2
2927 5974 1
3162 4152 5
449 3202 8
5407 5814 2
7609 8413 8
1405 5511 6
6569 9438 1
4094 5745 9
2790 6365 9
6536 7943 10
14 9544 3
1978 2132 6
7183 8571 4
4231 9014 5
6724 7019 9
5458 5834 8
4376 6279 7
2039 9025 6
3727 6639 2
9119 9263 8
236 7492 6
694 6372 7
4254 4780 5
7104 7852 1
1020 9557 2
8837 9576 9
1971 8938 7
422 6572 4
4205 7506 6
2326 3032 9
4328 9463 9
154 1454 4
6070 7313 7
969 2754 1
2482 8782 7
2589 6696 5
763 3662 4
7287 7586 3
3166 7817 8
746 8367 4
2665 8694 9
5973 7468 4
110 3632 9
2319 3127 8
9225 9602 7
7501 9483 5
2234 7249 5
508 5324 6
5306 9385 3
1977 2771 4
2535 4761 4
470 7883 4
7777 9462 8
2891 3144 1
2354 7158 4
472 9866 5
8221 8660 9
5227 8467 10
3997 9192 2
5297 5960 8
4154 4882 6
943 3553 10
1923 2088 5
4317 6219 6
5981 7245 3
138 6093 2
4168 9812 3
1073 7691 1
3633 7901 2
340 5677 8
3924 9742 1
986 4837 5
4533 9687 5
4281 7796 2
2399 7285 9
7440 7930 6
690 6073 7
2325 6298 2
3541 5566 5
2999 9587 1
1834 9835 3
78 7844 5
54 7518 4
4423 6706 7
5888 9372 7
1108 8591 1
5138 9274 5
3249 7806 8
199 1793 6
2038 4751 1
3839 7000 1
6521 7045 3
972 4497 4
80 3349 9
5161 6836 2
743 2673 1
3206 7403 10
1226 2539 4
3838 6225 9
1204 5302 3
1276 9266 10
2667 6138 3
6645 6877 8
3547 9722 5
3348 4186 9
3605 4114 2
6397 8643 4
3456 6548 4
194 7321 1
6724 7578 2
3452 4041 2
2391 7348 5
4385 5625 4
1247 9583 7
6780 8593 5
1086 3991 6
1547 1958 5
3516 8529 7
347 880 3
1466 7720 5
3230 9558 9
1745 4821 8
333 2725 5
109 1724 7
6605 6919 10
3162 8735 6
672 3865 1
1183 6265 2
4538 8772 9
867 9450 1
5844 8825 6
2278 6469 1
99 3384 6
6735 7660 6
3145 9179 1
789 4193 8
266 831 3
1470 5791 7
7032 7110 8
1244 4871 7
4083 7362 4
8324 9655 5
2170 4400 5
6959 8925 8
3091 8476 10
7586 8054 1
2670 8403 5
5770 9748 6
956 4789 1
5921 8163 10
6007 9454 9
1210 2786 8
8876 9562 9
653 2595 8
90 4614 2
1172 6412 3
1599 9564 6
6573 8660 10
2720 3083 4
3244 9399 9
4540 7379 5
1039 5005 8
1563 1679 8
3402 5996 8
6982 9904 4
3207 5383 5
8611 8876 7
208 1516 2
743 2364 1
2908 4163 4
3279 5720 4
6528 9058 3
428 2859 1
1507 4759 5
3206 6337 7
1033 7088 7
1001 3368 6
165 3900 4
8085 8412 8
2891 8470 6
2501 8078 4
842 3003 2
2308 4157 8
6320 7942 4
4754 7386 8
5540 6852 5
5432 6575 5
4929 7192 8
5238 9613 2
5629 8727 5
2567 8198 6
7874 8045 2
1504 8728 2
1027 3599 8
473 6453 3
2636 9561 10
1250 8273 3
168 5858 4
762 6914 1
867 9137 4
5904 7131 8
4087 7964 6
6297 7765 6
582 9681 9
162 171 5
2049 7127 4
1712 3929 9
399 1054 6
1129 8643 5
2889 5421 7
5834 9553 7
3753 4687 5
2883 6485 5
5039 5744 6
1756 2800 6
5083 5709 8
6053 8399 5
6191 9770 5
4842 5915 10
3977 5141 10
6968 8334 4
751 8025 1
3875 5833 2
8175 9742 1
2192 3036 2
79 7906 3
1583 1913 3
548 9645 1
3063 7403 1
216 9800 10
5753 9017 4
5542 5607 9
3112 7946 6
1329 9575 8
4700 8060 8
4102 9747 6
2755 3791 2
3143 7685 5
1379 5180 4
5176 8729 5
6725 7750 5
945 9420 10
2973 3998 1
2755 6607 5
1918 3327 10
803 8375 2
2420 5421 5
487 9801 5
777 1094 4
6141 7806 8
2182 6114 9
7873 9757 2
8762 9466 7
2346 6375 2
6076 9348 8
467 9113 5
1809 6228 3
7221 8268 8
5329 6179 1
4349 6034 10
1646 2057 8
4533 5732 6
2431 7882 9
5287 7681 5
7343 8157 4
5255 6176 7
1983 5286 4
5238 9922 4
3251 5013 2
4399 6901 7
1699 3743 2
669 8783 5
4307 5904 2
2751 8667 7
3402 5731 7
886 2102 10
4245 6614 4
1578 5354 6
501 2440 3
7482 8833 10
724 8928 3
8438 9106 5
1615 2892 5
252 4379 4
7359 9333 9
1895 8796 10
272 3471 8
3761 9784 3
771 9840 1
4953 5334 3
4326 7805 3
6671 8979 9
1596 1924 9
4936 6965 2
183 5135 10
1991 9151 7
2859 9270 8
934 9451 3
739 7637 7
3314 8037 7
3638 5290 8
6775 9042 9
6723 8019 4
6511 9171 8
2876 5411 3
2359 4238 6
8749 9491 9
1551 4009 9
7965 9940 10
612 2349 8
553 9781 4
2496 5174 9
1951 9290 9
914 9856 4
9725 9958 5
1949 6645 4
1734 4637 4
865 9532 6
151 6284 2
5249 7022 9
956 7499 6
3387 5646 4
959 8945 6
2398 5944 1
3298 6185 7
4832 8649 10
811 5125 4
19 5143 6
569 1955 2
7819 9507 2
429 1628 4
2738 4128 4
5655 6713 5
872 1323 4
5122 7159 8
1105 2416 4
6217 7648 6
5141 6706 9
5028 9922 8
1484 9492 2
5011 9621 10
4981 7952 1
485 2825 8
4240 7172 1
6449 7423 10
1256 4988 1
2923 9489 3
5627 8039 1
1836 2395 5
741 7764 7
7513 8386 1
548 3257 2
1879 2955 5
2528 6200 1
837 6697 3
6894 8436 8
6509 7858 3
7225 9713 7
4020 6815 10
3014 5981 10
1439 4223 4
2444 4117 9
717 4991 7
1862 2907 8
2346 2711 3
5819 5851 2
8364 8881 3
4443 8436 4
2235 6966 7
2246 5659 8
3941 7393 1
3430 4038 6
1038 8721 1
4608 9506 6
2894 9490 5
3529 5679 4
3054 6858 2
1602 5744 4
3908 9574 8
2549 3198 5
2306 8560 10
4440 6429 7
1839 3546 2
905 9521 4
2148 9002 9
2405 4767 3
5161 7308 9
3166 6338 7
1751 2311 10
1369 7134 10
3306 7494 4
3208 4316 5
8261 8880 1
5072 8498 6
8065 9305 6
64 1182 4
7642 9929 6
6346 6862 2
402 5599 4
4618 6263 6
5495 5895 9
68 238 1
3772 6459 8
6037 9945 1
2090 9352 3
3882 6915 6
3253 7123 5
6607 9085 3
6905 8065 2
4952 7629 9
250 8161 1
2787 3585 2
8300 9500 6
3739 7413 3
4328 6146 2
1999 3778 4
844 8594 1
813 6054 1
74 7127 10
1595 8922 2
7219 9019 4
1631 8380 7
461 7429 5
3670 4652 2
1433 9896 6
1074 7928 9
7504 8319 1
230 1720 10
184 652 8
6922 9986 3
4321 7648 9
2413 4486 3
2194 2623 4
5966 6167 2
188 5038 2
258 2885 6
610 7309 10
1047 5107 3
4341 7083 4
2853 8204 8
2594 5269 9
6526 9286 8
6855 8301 9
6609 8284 4
1477 4704 2
691 2006 7
101 2900 8
848 4860 6
30 1128 7
867 6406 8
1134 6223 1
331 4732 5
1771 7227 1
1768 1919 4
1197 3493 8
5685 7983 9
1699 2805 5
4305 8406 9
7230 7728 5
208 7621 9
2316 6044 4
1456 5735 4
2683 7077 7
5806 9028 4
455 2776 9
6936 7363 6
2528 2754 3
559 4276 2
591 1788 7
4535 7523 8
2618 7695 6
28 2599 1
5130 8707 5
2542 9847 8
4952 7778 10
236 9087 1
5855 7039 5
1845 4043 10
1604 2530 7
7142 9268 3
3183 6114 9
5934 7229 3
3292 7531 1
651 8940 9
782 9855 10
3462 3910 5
5130 8322 3
1545 2563 3
2535 7599 7
684 2064 9
863 9364 5
5179 9332 10
3018 3176 10
2452 6214 10
4434 9451 5
5338 9534 2
1484 5976 2
1937 7683 9
2475 6423 3
7660 8561 4
6965 8164 9
4305 4630 8
5556 8217 10
2158 6285 2
847 3569 10
4614 5114 3
2832 4249 9
2 7890 1
4526 6940 5
2717 4896 2
3916 6564 1
6499 7624 7
4701 7049 3
4988 5729 3
5499 8987 8
6724 7356 5
1215 8841 3
3853 8510 1
4992 6508 7
1796 4527 2
1673 9417 9
1607 7302 5
7096 7288 9
8233 9633 5
2603 3507 3
3745 7582 3
2483 5916 10
688 6372 7
1253 4569 10
1088 7872 8
49 5059 3
2618 3527 8
2624 6503 4
7929 9163 8
782 7449 6
792 7245 3
4091 7313 3
5919 7173 8
4551 7313 10
3108 7156 7
3590 4268 6
2691 3179 9
1628 3120 3
335 5003 2
3822 8734 9
297 2412 6
4447 6229 5
7404 7851 4
1415 2739 8
3243 8306 7
7398 8251 7
4041 6008 1
1898 7113 4
1739 5693 5
858 5816 5
1698 8805 8
2507 4070 10
431 1317 10
2157 8679 2
1943 4888 9
2819 8045 5
725 6409 7
7889 8076 5
579 4880 8
2924 3655 7
2742 8876 5
394 9325 2
3917 6558 9
3788 6214 1
1346 4036 10
5378 5841 2
5553 7072 10
1561 8547 8
732 9551 9
716 2033 7
2507 9753 6
5795 9983 2
4545 5269 9
145 888 4
3092 4422 3
1843 2816 4
2476 8976 6
648 6897 1
5930 7283 4
4570 4714 5
85 5106 10
2647 4074 6
2981 3886 2
1391 2047 3
4084 9443 1
3642 8417 5
7026 9222 3
2825 9148 10
708 4957 7
1442 4731 1
1256 2661 8
1966 7900 6
5270 5610 10
54 9370 2
1787 3347 3
2376 7760 9
2784 5153 3
5000 6268 4
3814 7945 1
7230 8616 1
410 9560 10
5270 9652 10
3491 7264 6
4407 6535 3
1130 5453 8
1713 3907 4
1193 4946 3
1870 2105 9
4907 5212 6
5093 6321 8
3233 5692 9
5597 6818 4
3557 6670 1
4020 5201 6
2178 3003 2
5825 7636 9
3754 5348 5
2847 4343 5
1701 8788 6
7528 8220 1
394 932 1
552 7309 3
681 4810 3
141 8392 3
2405 4007 1
7849 9065 9
3922 9814 10
4008 4972 4
9098 9972 5
663 8289 8
8755 9221 8
4046 8745 5
3687 4710 6
1468 9296 2
1598 6104 6
7123 9861 4
7143 8509 10
5356 7624 8
9293 9600 2
1129 4354 7
1207 7272 10
4607 7463 9
582 5837 3
1663 4438 9
775 6848 9
3251 7844 9
2410 8494 7
7464 8803 1
5912 7263 10
4645 5558 3
2623 5952 8
3661 5913 9
5023 9740 8
130 829 6
5611 9949 1
5337 7729 2
4718 7509 5
3022 3398 10
762 6650 7
4803 8004 4
3137 3713 1
578 3061 6
1535 8658 9
3194 6602 8
5786 6038 10
659 3866 8
3035 9643 4
3038 8024 9
4882 8157 9
786 2122 2
1607 4986 8
2037 5576 10
7737 9513 10
4855 7848 8
2798 3630 5
4921 7683 3
618 1271 2
2771 4793 6
6600 9176 9
1242 7973 7
1964 9291 3
114 8103 9
797 8765 3
4070 6450 4
1954 8226 3
8220 8991 7
2834 4401 5
7277 9261 6
3020 7273 9
2030 5365 7
4613 7571 5
5063 5657 3
3587 6205 9
2019 7855 1
4355 8497 6
707 3672 4
708 9464 6
80 714 6
3451 7118 9
3109 8165 4
5095 9380 2
5472 7978 10
4469 6659 1
2829 8111 2
4718 6491 5
1962 2714 4
948 3279 3
517 6190 3
5312 9202 10
4056 4737 2
2974 5074 9
1292 1916 1
3281 4890 8
1436 3167 1
579 1078 6
3311 7413 4
652 968 4
591 3384 3
804 6322 4
3119 6013 4
7810 9932 9
3975 7904 7
1844 3659 3
2528 5405 1
941 2425 6
8887 9619 5
2697 6813 5
3328 4955 4
118 3075 4
4638 6282 10
1095 8363 2
3358 5302 8
3624 6899 10
8617 9265 8
4468 6279 2
2149 7875 6
4477 9387 4
3942 7099 4
3703 6779 5
4678 5481 2
4414 7467 9
730 3853 9
2979 4765 1
1753 3118 8
6305 8063 2
5068 8136 4
2013 7893 6
424 9031 4
6772 8290 3
899 3292 10
8434 9636 4
5720 8743 1
1969 4842 4
4539 7646 3
7883 7983 1
1716 3031 2
1614 1650 10
799 9329 4
4053 7805 6
3699 5517 8
2966 8438 10
2887 8260 7
2247 3891 9
2190 4191 2
2606 9644 6
6065 6922 10
3758 5038 1
7693 9168 10
5784 8597 10
1963 7026 5
2288 3994 2
483 3361 5
9189 9311 1
4373 4804 9
1700 8811 3
2848 7709 4
6290 7197 4
784 4974 2
515 3272 7
941 5925 1
2893 6337 4
3131 8143 2
2753 6813 10
1241 6686 4
1332 7356 6
5297 9885 3
5485 6400 7
5844 5991 2
2265 3964 10
4209 9312 6
4165 7606 5
1709 6777 1
1160 9033 7
904 9159 10
603 5612 3
3431 7984 1
352 9779 9
1429 9080 6
3806 5492 8
9020 9817 4
1100 5867 9
2878 4161 8
5370 5780 9
3328 7911 10
300 2053 3
5524 8194 2
1447 4884 10
588 3849 8
1332 4921 1
1262 3697 2
8077 8526 4
7011 9789 3
2677 4198 3
1654 8464 5
647 7446 6
2310 2454 2
2130 3018 7
1445 3402 4
4784 5820 8
5786 6512 3
1909 4654 3
1856 8824 4
3299 8070 8
7318 7861 2
2243 6890 1
4048 6949 1
7347 7587 3
714 6229 8
669 7434 5
2837 3600 4
2211 6977 8
740 8634 1
4854 8828 9
6877 8411 2
2271 7342 8
334 2140 5
1082 5560 5
6537 8662 3
4635 8439 5
9314 9543 3
702 1100 5
2898 9080 10
3137 6343 8
434 7309 8
3512 6031 7
9226 9728 4
2151 2705 8
3706 9304 10
5157 6685 7
2031 4875 2
1610 5756 2
1163 2942 7
256 4950 10
6629 7958 10
1532 4395 2
5899 6118 1
2233 6827 7
4215 6221 4
1635 5896 6
1618 2264 1
4330 6968 9
840 5908 5
269 8064 9
2568 4859 4
2373 6216 1
2090 9555 1
1264 2816 8
4378 9853 6
781 1492 7
1520 7424 8
1710 4308 10
488 9913 8
5017 8380 2
1484 4172 3
2123 2599 2
5719 6965 4
1583 3927 9
1128 2862 6
4048 6042 4
3795 4395 9
1502 5847 4
2242 5781 10
2364 7789 4
4648 8341 7
8738 9293 10
8992 9283 4
1990 2380 6
2563 7624 4
272 9400 10
749 1820 1
6277 9414 2
9 2498 3
4491 9382 1
7836 9435 8
3905 6256 1
8461 8824 7
4422 6312 3
784 4944 8
3181 9454 1
2651 7968 10
4618 9761 4
300 2131 9
5083 7568 3
6167 9781 10
2522 8027 6
7048 9980 8
1380 2259 7
5023 5188 8
2500 5041 8
1799 8936 9
8448 8464 1
6887 7842 5
5205 7319 8
6544 7029 1
3785 4995 6
243 5465 6
224 6751 6
5418 7521 8
8 56 5
1926 6045 1
5248 5923 7
4025 9710 7
1472 6688 7
6660 9874 1
1637 2768 10
2868 5730 1
5181 7783 4
1639 3879 6
2033 2559 4
186 3934 10
2224 2581 9
860 6915 9
4447 9564 5
2664 5338 5
3438 8703 8
8869 9336 9
1403 4030 10
2273 6354 5
2075 5001 10
4002 8387 5
629 3146 7
5868 8753 1
5861 8446 2
819 9815 4
5521 8807 10
503 1793 2
907 3052 4
5804 9109 9
1811 7893 2
2693 6212 3
7405 7878 5
2213 2895 8
5392 9821 3
1825 2791 8
3213 5886 5
3908 4252 5
6214 6395 2
6811 7291 6
6265 9507 9
4397 8370 6
1112 6455 1
4440 8465 8
414 5476 4
1190 5534 2
1832 4310 3
869 8519 9
1872 2199 7
2276 4233 3
4529 7963 2
1583 1752 8
2080 4856 9
367 1607 2
5379 6160 4
3716 9939 6
2519 4654 3
5456 6555 9
3370 8159 3
766 1930 5
3520 6374 3
2003 5407 7
5231 7440 9
2339 2534 2
5236 8385 7
805 3757 6
477 8350 1
1754 8277 2
886 5720 8
2392 6643 4
7509 7823 3
1153 5234 4
2961 8598 10
2494 9807 8
3348 4157 10
4554 6445 6
6104 8538 9
205 3072 8
1432 8543 1
2206 3928 4
727 6769 4
4911 9616 9
1760 6171 5
268 7462 5
1110 3350 7
4590 9941 10
2972 5936 2
7320 7354 9
3930 6944 3
610 1534 10
1006 7201 2
9459 9474 10
5439 5561 4
5619 9869 8
3035 6401 6
198 3503 3
7041 8080 10
7722 8814 8
4358 6521 8
5604 8373 8
3652 4490 3
3454 7845 5
516 7017 6
706 4501 4
7524 8611 9
1196 4095 7
1212 4205 4
1168 4296 7
4868 6534 10
8421 9347 7
2439 7380 7
1401 7466 4
2463 3982 2
1874 8828 5
1648 5402 2
2926 6674 1
6559 6608 3
3781 4303 5
1517 8656 7
15 3866 10
2323 2811 4
1104 2751 8
259 2832 8
1920 8589 6
4708 5785 10
557 3296 9
2765 8442 10
2528 8848 7
901 8001 7
6187 9801 3
6768 9754 3
2538 5200 4
1624 2403 6
3106 9381 9
6647 9442 8
2007 4694 7
534 7616 9
145 2301 7
255 1417 9
366 6430 2
7964 8672 6
6373 9776 9
3139 5700 6
8568 9815 3
382 9648 1
1642 2716 4
854 4262 4
1893 8471 8
1866 5551 10
1826 5596 7
3142 4128 9
8808 9902 6
448 8830 1
294 8442 2
5618 6013 1
3617 5706 5
1924 4322 3
4604 8554 2
7747 9848 7
1119 6057 5
1642 2587 2
3051 8242 2
1806 9386 2
596 2758 8
1087 1375 6
1830 6216 6
8796 9048 4
5301 9801 8
3793 9211 4
2114 3339 2
521 3839 3
7512 7663 1
2475 3368 8
1698 9927 7
4715 7401 1
7073 7509 2
537 4842 3
5876 6613 9
3793 3882 2
718 7884 9
7515 7995 4
1467 1796 10
2225 9082 6
4402 4943 8
51 9965 10
3416 7814 9
2736 8096 1
4850 6655 4
2719 3682 6
5267 8374 6
2655 9256 7
4604 6331 3
1682 3375 10
2598 5807 4
5110 8389 3
2397 9850 4
5245 8876 6
7791 8962 4
5126 8691 1
2801 9978 9
6001 9929 7
2968 6826 8
5566 8987 7
2850 6933 2
2216 9240 7
1531 6614 7
7303 7709 1
446 6511 7
2265 5807 7
2297 6539 8
6505 7280 5
1248 3654 9
142 8300 6
974 3202 4
3281 4059 8
161 8882 1
742 7714 3
5043 9680 4
443 7069 10
2724 6631 4
1714 7986 9
1942 7976 5
6872 8658 4
7891 9556 3
5778 7227 5
3699 5891 9
1414 2624 7
2570 4798 4
9798 9916 8
8109 8443 3
6832 7822 2
2507 6062 3
6397 6761 4
3859 5093 10
8170 8625 6
8987 9032 10
2254 7688 5
2409 8736 6
1097 5308 6
9266 9309 7
5958 7436 5
5540 6430 1
930 4776 2
7319 8810 4
4453 9810 5
1889 9748 4
2331 4996 10
461 6080 6
5928 8396 1
7045 9078 7
386 9070 10
25 9041 10
3141 5466 9
4209 4349 7
161 6734 9
5322 6514 8
1221 2942 7
1675 8761 4
3352 6370 9
3406 9542 6
3380 8017 3
511 7166 2
5336 9840 7
3879 9215 2
3880 6722 5
1479 5299 5
3616 8186 4
1865 5931 4
616 3253 8
5173 7015 5
6449 7493 4
2551 8078 1
7496 9674 2
5044 9615 9
2729 7789 3
1967 4602 9
1592 4805 5
1254 8107 3
1800 2088 2
3315 5008 9
3041 6269 9
2081 4279 3
5367 6087 2
7203 7945 4
4693 5467 5
891 6213 9
5846 7191 1
3875 9434 9
9265 9664 5
3044 5207 4
4629 9031 6
7857 9037 5
2661 7625 4
6131 7823 5
5 4754 10
1881 6790 7
237 1894 8
25 6653 4
724 1485 7
1519 3112 5
189 5786 6
7134 7380 7
1126 3886 10
1745 2480 10
6032 9295 3
4685 5048 8
3721 4286 5
3120 3773 8
1291 7560 7
5155 5853 9
125 1976 1
1301 2397 6
1433 5095 8
4879 5057 10
1836 4777 8
6170 9963 6
8365 9588 5
2520 3188 10
8695 8770 1
5926 9093 3
3486 5728 1
1508 2184 9
1764 8323 4
5587 6063 1
205 771 1
2665 8741 10
681 8745 7
3432 4425 10
3581 4624 2
361 2687 8
4765 4842 4
2697 9504 4
2674 7635 9
2438 7418 6
2055 4612 9
737 9603 7
3138 8927 2
1308 9934 1
3274 8855 9
2056 8096 6
5228 8573 5
1445 2057 6
4364 7986 5
341 4696 2
9007 9087 4
5195 7683 9
112 1168 6
6911 7896 5
504 1345 4
7036 8354 4
6708 7425 1
8067 8616 10
3170 7049 1
9724 9739 8
189 296 2
7854 9941 10
6438 9721 9
9003 9119 9
7432 9050 9
3658 9867 1
6646 9164 8
4442 6057 1
1504 1692 7
1945 7942 6
4220 6449 10
930 1334 8
2524 6937 1
676 8730 4
8909 9903 10
9266 9553 5
1071 9842 10
4560 4747 10
2037 9168 4
1851 7947 3
887 3602 7
4119 6218 2
2541 3191 7
6108 6363 4
1406 2853 6
107 5787 6
3904 5899 7
3713 8196 7
1267 6497 5
5043 5879 5
2496 7750 6
2669 7837 4
5725 6065 10
8225 8744 7
1014 7451 10
777 5964 1
7068 8266 2
3470 4632 1
5141 6286 3
4005 6186 8
5196 9990 1
5215 6798 3
6299 9084 1
9305 9730 6
5488 7231 9
4000 5695 4
813 9739 3
2359 7584 10
3705 5216 5
3233 5190 7
5489 9349 3
5535 6663 7
2272 5976 8
244 7152 9
4514 5020 7
3595 5378 5
2044 4801 7
2629 3961 6
5517 6187 7
1060 4848 10
3782 5935 5
2970 8089 8
434 8583 2
1229 5914 2
901 7579 10
6962 7635 3
3085 7470 2
991 3031 4
5536 6995 9
3361 8695 7
5505 9846 3
2483 3587 8
1212 8929 9
621 3208 5
124 7219 3
728 8398 10
1587 5919 7
2639 7218 1
4315 8365 1
272 485 2
1170 2576 3
5074 8627 9
1169 9263 10
1225 7401 2
5591 9979 4
7060 7339 7
7195 9318 10
5402 6904 4
119 9347 6
2985 8097 1
1513 3339 5
1033 6681 9
126 7844 9
4324 9609 2
516 7894 4
1648 7088 2
197 1908 10
15 259 4
1874 9057 5
1768 3890 9
1687 2243 5
1687 1688 8
2258 5372 5
7418 9871 2
9097 9696 8
298 2894 6
384 9501 4
2347 9249 5
1323 9066 2
1265 5968 1
5164 8550 4
2638 6122 9
2417 4523 9
951 8795 4
584 8777 2
443 3810 5
2911 9630 10
223 1552 8
818 8574 10
596 3646 8
1102 7078 5
2874 7500 5
7427 7778 6
5964 6924 7
1237 6494 6
7906 9842 4
2676 6856 9
3285 8960 3
6492 7790 5
492 4989 3
6540 6983 4
5203 7786 6
4002 6080 9
3447 4746 6
3467 9941 7
3253 3474 1
2727 9768 3
4541 5655 3
1720 7260 6
3634 5901 5
1747 5765 4
3664 7077 7
240 1591 10
1039 3236 6
2897 6149 1
517 5390 2
3442 8137 8
1967 5558 7
4270 7149 7
2092 9061 2
5103 8383 5
8008 8179 1
776 9341 3
1321 6863 7
1110 9827 3
2556 6217 4
3098 8087 8
653 6190 9
3452 7595 6
1585 2888 2
1325 9064 1
3066 6284 10
72 6807 4
8716 9679 6
8091 9125 6
8576 9833 4
5771 9625 4
22 4891 8
413 8333 6
1626 7896 2
1593 8512 10
2891 6942 7
1901 7441 2
7528 9292 10
2671 4450 5
4712 6006 1
7951 8119 6
5839 8093 5
706 6464 4
2588 3112 5
3755 4411 3
1894 6904 7
3083 4875 10
2030 7020 6
2969 7424 3
4903 7000 6
877 2748 7
4435 7811 9
2081 7030 2
1615 2065 4
3317 3538 5
2589 3699 3
