3000 89890
1981 2259 4
97 2274 3
986 2146 1
59 1786 9
264 2299 9
1487 1830 7
1578 1666 5
614 1347 10
1442 1627 8
1134 2326 3
82 2080 5
1620 2745 6
2547 2762 7
1325 2846 6
444 2213 3
262 606 10
172 2835 6
398 1717 4
1634 2418 7
1310 1991 5
833 1099 4
1106 1110 9
2 1180 2
942 1886 2
955 2948 7
813 1766 2
97 1771 9
299 1020 2
780 1282 10
996 1244 4
1204 2319 5
1194 1629 10
1539 2581 4
154 534 5
389 391 3
318 2023 1
1794 2162 5
897 1840 9
664 2414 3
1421 1492 4
591 2470 8
594 2670 2
1325 2552 7
2714 2788 1
919 2307 1
723 1896 10
1575 2649 1
1069 1575 7
2581 2603 2
800 2747 5
2332 2379 9
1006 2487 8
690 777 4
1908 2450 4
354 2801 1
1502 2634 7
9 2215 10
848 1647 1
129 2734 6
1852 2360 10
1703 2113 2
1534 2936 2
1273 2347 10
1317 1970 4
326 898 4
770 2372 10
1445 1554 6
507 2353 8
1617 2072 10
759 2257 8
812 1688 10
460 2570 7
619 2804 3
796 2766 5
467 745 7
2497 2707 10
2131 2919 6
1699 2890 3
118 517 5
625 1896 4
165 812 2
2729 2857 1
45 2059 6
1055 2342 9
1099 1373 2
1337 2948 7
811 2209 10
2451 2554 6
80 791 10
2013 2667 4
912 1539 4
1744 1788 4
1419 2465 7
1127 2198 1
2071 2326 8
348 416 6
103 1886 8
1242 2089 4
1589 2349 8
1724 1841 7
524 2642 1
686 2452 9
126 1808 2
1031 1935 6
1824 2385 10
156 2704 4
594 1355 10
2319 2709 1
911 2111 9
96 880 6
78 2512 10
515 2420 9
2974 2988 5
206 1312 6
845 1241 2
2288 2657 7
386 539 10
673 2421 5
809 818 7
1600 1772 8
302 2746 1
293 2914 10
864 2320 7
749 2733 10
441 2624 8
778 2065 7
78 1464 7
2348 2516 3
172 1128 7
1258 2427 1
931 1067 5
581 1233 4
491 1224 2
2183 2585 1
1328 2392 9
93 1912 4
2050 2532 10
2373 2648 10
424 597 4
1478 2592 10
213 1398 4
965 1757 2
390 1553 10
1370 2747 2
85 2780 5
1391 2934 1
2685 2873 10
1247 1651 1
1607 1780 10
893 2584 10
562 2951 8
1301 1778 8
1150 2304 8
816 2327 6
209 2565 7
304 2865 8
1589 1838 6
1669 2982 3
414 1328 4
904 1818 4
1394 1481 6
204 2071 8
232 1767 3
664 2500 3
2402 2692 2
369 2343 3
219 2806 8
1723 1964 4
22 189 5
1302 2778 6
2645 2959 4
2014 2373 2
71 2869 1
416 1382 3
783 1713 3
1511 1638 10
240 434 6
1781 2748 2
104 173 6
1083 2539 6
269 1562 5
1412 2223 10
129 2911 10
881 1458 9
347 1316 7
1423 2594 9
1217 2383 4
1326 2039 4
145 684 1
246 1694 1
2489 2494 3
1661 2467 6
82 2015 3
2209 2662 3
2137 2773 9
2502 2816 9
849 1427 3
111 1665 5
305 1837 5
1156 2698 1
370 2268 10
870 2783 4
587 1164 1
1912 2853 4
1798 2260 4
224 1198 8
1198 1627 3
2722 2733 4
1477 1861 4
454 1720 9
1032 1347 1
768 1974 8
1556 2300 2
47 1458 10
781 1232 2
1723 1882 6
2342 2956 1
690 2392 8
1364 2993 9
2639 2713 2
1411 1466 10
683 2653 5
512 1072 1
550 1027 9
2262 2661 8
1082 2979 5
1432 1438 1
130 711 9
749 966 8
517 2282 4
1115 2481 10
1941 2745 1
1313 2437 8
1281 2251 5
917 1687 5
2396 2656 5
555 2727 8
338 1484 4
644 1673 6
936 2979 1
1821 2121 8
406 842 10
66 2202 3
628 2399 1
1120 1811 5
908 2831 4
1205 2762 8
1108 1974 5
1293 2824 2
718 996 6
235 1167 10
112 407 2
823 1258 6
1367 1951 4
759 2984 8
1060 2781 3
393 417 3
91 2344 8
513 2872 4
751 2026 1
1658 2376 4
1548 2870 4
1282 2831 8
1070 2420 4
2409 2844 7
493 687 8
633 2491 2
932 2624 6
732 2862 5
643 2939 3
2150 2670 8
915 2607 6
2183 2371 6
1527 2403 8
1122 1852 7
1660 2177 5
2087 2722 5
1028 2171 6
537 2456 10
1836 2074 8
2007 2085 2
1006 2745 7
947 2386 8
2416 2516 2
489 1354 10
531 982 2
181 612 1
676 2889 4
19 111 6
2282 2393 2
1435 2098 5
902 2401 4
811 2933 9
757 1326 2
1659 2942 8
592 2795 8
1266 1528 5
472 2109 1
1052 2359 1
754 2987 2
1791 2935 10
552 2834 7
1916 1958 1
1902 2172 3
508 1004 4
969 2398 9
468 2724 8
2380 2728 9
1740 2504 5
183 2607 2
794 2581 8
1221 2156 2
2197 2353 8
390 2201 9
2591 2678 4
809 2986 3
834 1997 6
1431 2486 7
1513 2885 5
606 2979 3
1364 2307 5
2440 2516 6
2257 2635 10
1373 2128 3
1606 2094 7
197 549 7
2060 2417 9
1279 2143 6
300 1766 1
1153 2170 3
1407 2281 10
977 1941 10
1142 2064 2
58 2646 4
1813 2468 7
1181 2143 1
1120 2892 7
257 489 10
1323 2820 8
759 1707 8
1237 2890 1
1046 1235 5
402 968 3
991 1389 3
598 1842 9
1186 1931 4
426 2072 9
103 163 5
668 2491 8
1460 2072 1
868 2721 7
54 2873 5
1051 1373 3
200 1097 9
246 2256 5
1402 1790 10
936 982 3
1092 1833 5
45 98 6
239 2703 1
471 2970 9
58 2713 9
278 2839 10
406 779 1
366 2761 5
2464 2766 4
1636 2260 9
787 2502 5
689 1595 4
236 880 10
1839 2953 3
89 2885 2
951 1079 8
345 2958 6
262 1256 10
1834 2791 8
1166 1559 8
205 2433 4
59 1897 3
361 678 9
645 1779 7
387 2710 2
4 198 1
752 1866 5
1862 2758 1
668 1596 7
1551 1622 6
761 1609 5
465 2976 4
832 2423 2
726 2366 10
1409 1909 6
1567 2991 6
1357 2466 7
695 1505 4
1247 1507 8
1025 1754 3
583 1959 7
1366 1509 10
1132 2078 9
94 938 1
1152 2282 3
386 1208 4
1150 1266 10
661 2425 5
746 2324 5
1112 2381 3
1087 2531 4
2059 2380 2
1526 2121 8
730 2314 8
1976 2265 2
1111 2166 5
2161 2614 3
1100 2595 9
441 654 7
1430 2491 1
733 2374 10
975 2288 5
315 2300 8
2056 2307 5
163 1452 7
1443 2015 10
1796 2814 2
1966 2610 6
51 2199 5
1056 1540 6
1362 1839 1
1965 2146 2
1342 2072 4
1356 2340 9
814 1452 9
81 1776 8
1824 2143 3
223 1010 1
375 2436 1
373 1932 8
883 1184 7
1057 1819 9
78 285 6
1618 2322 10
380 2313 1
584 851 10
499 2620 2
1598 1714 7
464 1367 6
1027 2780 5
137 251 3
577 1677 1
1566 1878 4
174 2423 8
934 2847 9
296 941 4
812 2502 2
746 1538 3
1400 2521 3
2371 2717 8
2025 2338 8
1086 2417 1
261 345 8
1481 1503 2
163 507 4
1670 2465 10
169 2970 4
2381 2961 1
1363 1505 8
2029 2819 1
1274 2369 3
203 654 1
27 1226 1
212 472 5
1519 1727 8
1445 2004 3
425 2714 9
411 1205 7
1635 1742 8
864 1636 5
685 2119 2
1058 1738 4
612 1819 8
1937 2377 5
74 1351 2
328 878 4
628 2438 7
1547 1564 10
1487 2229 1
1373 1393 1
686 1534 3
2211 2615 5
237 1818 9
948 1858 10
463 2759 10
763 1942 8
1488 2474 7
1069 1358 4
181 2685 5
311 2667 7
1448 1912 4
71 1378 4
871 964 6
872 2781 4
1478 1638 8
885 2277 5
1324 1600 9
990 1133 1
1740 1937 10
795 909 3
1281 2598 9
1334 1825 8
2357 2444 7
1184 2174 8
416 2821 7
1528 2160 5
1014 2710 3
1189 2396 3
54 2749 5
855 2568 6
1395 2873 9
1888 2735 5
2299 2784 5
977 2923 2
296 447 4
40 1807 4
362 379 1
440 1944 5
566 1116 1
1830 2124 1
198 555 10
1548 2765 2
2352 2663 3
1113 1951 4
1443 2499 1
1309 2409 1
780 2219 3
1679 2386 7
750 2161 1
812 1168 5
264 2683 3
132 150 2
550 1324 8
989 2044 6
977 2812 7
514 562 4
584 1532 4
918 2946 9
916 2832 8
382 2529 9
2247 2274 3
1348 2918 8
1898 2227 8
2415 2712 10
2220 2799 2
586 1260 4
26 2219 4
2053 2073 1
2469 2694 2
1604 1727 3
118 274 1
281 1020 4
308 2549 10
1520 2693 10
412 2204 7
1110 2726 8
554 2853 3
2017 2031 3
840 1613 1
2369 2460 3
1697 1833 9
1129 2169 10
152 1212 5
135 1846 6
674 2510 7
1726 1731 1
1001 2994 9
1055 2479 3
2497 2504 1
1219 2729 5
1743 2083 5
429 502 8
33 1248 3
1305 1850 1
1266 2735 6
1018 2391 3
409 1240 10
1622 1999 7
2105 2322 5
245 2516 3
46 1719 5
217 1129 7
2684 2944 6
589 764 7
1462 2558 9
526 1824 10
1826 1874 5
24 1059 3
1298 2488 2
122 2284 1
651 1826 6
1112 1118 1
372 988 8
1356 2532 9
1332 1440 10
1332 2520 2
1840 2517 2
1397 1594 5
2435 2438 2
1723 1797 8
1145 2488 4
773 2108 9
2056 2914 3
795 1328 9
2643 2826 5
2201 2649 10
567 1177 6
365 1672 7
2721 2982 6
271 2465 2
1675 2516 7
2231 2421 9
473 1617 1
88 2078 3
1641 2131 10
136 1813 4
746 1735 10
1179 2526 6
354 768 3
1376 2573 1
320 1379 3
610 884 4
673 2638 9
685 2953 10
919 1373 6
690 712 8
263 2644 8
1725 1730 10
91 2131 2
1767 2908 7
995 1724 3
1166 2143 4
1303 2598 8
2344 2706 4
183 1799 2
337 697 8
1868 2837 1
1426 2188 3
507 1926 8
1316 2443 8
1304 1919 6
2415 2923 3
1265 2108 4
795 1267 2
1260 1870 9
11 1850 10
1432 2592 1
1661 2151 7
2 1988 6
91 1821 1
1329 2021 8
325 2393 7
269 456 9
815 2263 7
1859 2177 2
1948 2791 7
926 2104 1
1734 2764 4
778 958 4
325 2631 5
1026 2241 6
822 2016 9
1035 2419 4
1925 2651 5
679 2387 2
1443 2488 10
585 2025 8
576 2703 2
340 2998 6
537 2148 2
323 2348 4
235 435 10
56 1174 6
742 2676 5
1305 2555 6
1913 2620 8
587 1014 8
129 396 7
455 2160 5
1571 2859 4
124 2706 7
140 191 6
1943 1991 10
1436 1449 10
455 1142 1
1861 2249 3
111 2301 7
1052 2119 10
2170 2717 4
406 2361 6
697 2748 9
316 2066 4
418 1915 1
129 1180 7
550 1719 8
667 1870 10
262 2333 9
1438 1637 9
797 2191 8
1876 2641 4
1510 1518 6
1434 1905 7
350 935 3
1161 1207 2
326 778 7
145 2884 5
112 2966 9
1154 2757 9
526 2249 10
1142 1703 4
469 1061 3
1614 1999 2
32 1114 3
1896 2245 1
1981 2007 7
1213 2862 9
586 908 6
1100 2928 7
811 2706 9
1668 1998 1
598 815 5
1203 1895 5
2229 2867 8
541 2296 10
138 321 5
205 856 3
821 2198 9
2497 2853 10
178 660 3
2542 2563 5
2261 2457 7
2191 2559 1
796 980 10
139 1261 7
963 1414 8
852 2858 2
697 2489 6
302 1122 9
879 1514 7
553 1249 9
284 695 4
923 2036 8
747 2261 6
1536 2355 8
1949 2966 8
126 2762 9
246 1310 2
93 2094 6
1157 2928 10
1443 2979 2
1400 1522 7
1953 2373 8
101 579 6
1212 1513 5
2003 2607 8
924 2567 8
1024 1770 9
697 2204 4
711 1343 1
1668 2987 2
255 2643 9
1515 2687 1
351 2998 1
520 1004 3
68 2575 1
1281 1715 10
2205 2746 7
466 2682 6
274 787 10
1696 2101 4
2412 2707 10
20 2345 6
258 2261 3
321 1437 5
1345 2301 2
1575 2226 1
2245 2504 8
1513 2147 5
712 919 9
1659 2701 2
280 1075 3
1857 1961 10
789 798 1
433 2504 4
1923 2022 8
1495 1891 6
759 1914 1
612 2106 9
305 720 6
1163 2873 10
443 1038 6
464 674 3
144 1863 9
127 1100 4
177 1539 3
1314 1376 4
371 2007 10
1043 2173 5
1475 2081 8
2076 2850 8
2282 2930 10
559 1894 3
308 2861 6
1129 2780 10
44 1249 4
456 1789 2
485 1453 1
193 1492 3
659 1357 9
77 2654 8
1294 1351 10
50 2679 1
918 2807 5
401 1112 2
1092 1719 6
1594 2240 6
1173 1530 5
471 781 3
26 2015 2
463 599 1
353 1933 1
526 1948 7
415 1644 7
1226 2430 7
856 2664 1
121 2844 4
1735 2982 7
1774 2947 3
2344 2520 6
1141 2282 10
1305 2496 7
1026 2195 4
1998 2787 5
1115 1146 6
1915 2220 1
1463 2219 7
239 1831 7
2243 2527 1
1748 1800 5
690 1948 3
2273 2337 9
941 1937 5
949 2394 3
668 1009 10
1680 2876 7
592 1390 5
873 2957 8
556 2976 9
2299 2367 1
1962 2818 1
2753 2866 1
184 364 1
744 1495 3
664 2174 4
29 115 3
1195 1680 8
2625 2843 5
349 1778 9
683 2287 6
1848 2280 5
74 857 1
782 2555 8
1654 2026 5
365 488 8
692 706 4
1239 2721 5
2081 2732 1
876 1442 1
941 2662 4
480 2406 7
472 560 9
1130 2144 5
776 1446 1
319 2462 4
432 2021 4
74 1248 6
2050 2767 5
1951 2235 4
1676 2160 4
1436 2001 2
1092 1202 9
718 1098 10
1483 2197 5
2115 2415 10
813 839 9
1636 2077 1
2443 2619 2
1139 2655 5
2236 2518 3
421 2168 8
1979 2891 2
140 1900 7
1387 2071 6
1668 2807 4
1305 1809 3
371 2727 3
1043 1889 3
1484 2686 4
961 2152 3
2337 2362 7
978 2373 3
231 2969 8
220 2000 7
2313 2751 3
1421 2478 4
854 1251 5
1908 2895 2
2408 2488 7
1607 2708 8
217 1337 4
646 2196 4
1751 2656 5
308 2591 2
1675 2991 1
664 2648 1
1122 2443 5
1388 2462 7
2628 2890 5
1893 2259 7
320 1463 5
255 1951 5
1015 2752 5
1773 1995 3
1560 1952 10
2822 2938 2
2082 2886 10
1400 2385 7
1771 1800 1
2165 2940 8
1906 2083 10
619 2539 4
2234 2939 3
901 1795 4
62 2238 10
130 1670 8
1144 2209 2
1938 2229 10
734 1205 3
1519 2142 3
1853 1999 9
2028 2062 9
20 329 2
1247 2370 2
192 825 4
1281 1672 6
1165 2765 5
727 955 2
1286 2881 8
546 647 5
1617 2588 5
1751 2908 3
1708 2360 9
851 2344 9
810 2967 3
729 2119 7
288 1245 7
1027 2227 8
764 1562 6
198 1436 2
371 2494 2
778 1755 9
781 2299 10
11 1542 6
1657 2798 5
483 1450 9
345 2285 3
622 1714 6
1368 1974 1
1219 2138 3
279 1561 7
1425 1878 6
2396 2641 8
272 1724 10
1334 1415 3
585 1198 3
1633 2614 7
2817 2917 2
739 1218 10
292 2374 8
281 2698 2
526 2136 7
1515 2466 9
484 873 9
516 2137 2
2720 2988 5
568 2260 4
676 1327 5
375 2108 5
168 578 4
21 2488 1
1200 2659 1
27 232 3
582 2652 6
777 1503 1
122 1115 8
266 2454 5
690 776 8
6 2855 8
182 1868 9
973 2015 6
1120 2747 5
1632 2231 7
184 718 3
11 612 4
880 2561 8
1581 2277 10
483 2840 6
615 2883 6
1220 2585 5
1526 2168 8
1780 2125 4
326 839 8
659 1884 5
690 2395 1
132 2565 9
1572 2761 6
753 1199 7
1222 2756 8
541 1366 2
82 916 4
421 1188 2
507 1329 7
161 1476 5
111 2512 3
484 2620 3
410 2684 8
1580 2451 5
736 2413 2
136 2005 2
603 2024 9
1828 2809 7
714 2863 4
1218 1917 1
994 2075 5
362 2445 10
2021 2497 10
2530 2841 9
1027 2598 3
2472 2555 3
1103 2459 7
1583 1981 6
814 966 7
874 1142 6
646 2602 6
1401 2570 6
2066 2260 3
1178 2874 8
2405 2408 4
1063 1396 8
45 2431 1
841 2408 5
1631 2137 3
53 68 3
95 641 10
46 217 5
614 2438 7
454 2837 8
134 416 4
1105 2523 9
2084 2868 3
2220 2387 9
422 1595 4
461 2682 3
2218 2258 8
456 2428 1
786 2589 1
1115 1230 1
818 1438 10
1082 1303 9
2225 2531 10
1095 2898 4
154 2257 3
2759 2770 2
192 623 9
614 1028 4
1416 2328 1
155 2794 2
1035 1515 10
102 1130 10
2270 2411 7
156 2581 5
1549 2059 7
1143 2829 10
1083 2144 1
7 512 5
196 2991 8
1739 1781 6
1290 1763 4
1278 2581 1
1213 1855 4
1333 2012 3
1377 2796 1
771 2413 9
162 787 1
1532 2317 9
1210 1484 5
1082 1438 10
793 2289 4
61 993 6
607 623 10
1328 1521 4
711 1998 8
883 2520 7
80 1661 10
1554 2383 5
385 1007 2
690 1668 5
334 2237 9
763 2899 1
438 2294 10
956 1473 3
1670 1744 5
662 1342 1
532 1852 6
369 2671 1
843 2131 7
732 2865 9
140 793 4
416 2687 1
2191 2537 2
223 2353 5
792 919 3
704 2755 6
9 2453 5
1786 1964 6
386 2529 3
83 855 9
2517 2979 9
1922 1989 4
2070 2828 7
2326 2884 2
1492 1731 7
2213 2512 7
20 438 6
187 1026 9
93 1581 10
115 2597 7
1949 2782 6
780 810 6
2877 2911 6
1953 2820 3
615 2584 2
1493 1908 10
1753 2833 9
369 2096 10
327 428 7
121 288 6
133 2471 9
1549 1737 6
88 2962 6
1310 2445 3
866 2556 1
78 2574 3
2262 2532 5
696 1492 7
1457 2552 4
121 678 4
679 1648 8
357 1254 6
1261 1710 4
858 1988 8
1729 2558 8
661 2734 9
1845 2262 10
851 1189 1
297 1812 4
1134 1603 9
2949 2988 10
1048 2282 8
398 1925 5
1704 2081 1
2401 2975 10
2426 2854 2
1724 2296 7
835 2724 10
450 1457 10
2641 2844 8
274 1364 4
1569 2961 1
2577 2806 9
1560 1580 2
1015 1219 2
1456 2533 4
1163 1689 9
6 1282 9
2372 2592 2
1730 2707 4
286 2197 2
1376 1978 3
548 2078 4
1563 2456 4
938 2074 6
960 2395 5
1590 1700 8
1536 2966 6
1765 2291 2
2264 2720 3
1508 2449 8
458 1555 8
305 2211 3
427 1056 3
2264 2891 5
840 1467 3
487 914 1
1350 2040 5
2445 2652 7
371 1671 8
2289 2929 1
346 1800 10
2186 2489 10
252 1251 1
138 230 5
176 2298 10
58 545 5
2161 2658 6
415 1366 6
465 2273 5
1306 1484 8
190 1370 1
1530 2915 2
1800 2681 7
680 1356 8
333 2899 6
838 2872 9
923 2726 10
755 1392 2
2339 2727 8
1418 1777 5
1908 2000 1
1872 2592 7
1825 2330 5
296 1836 1
1592 2535 3
33 2755 3
1503 2357 5
334 993 1
2031 2843 9
1095 1781 7
20 2011 3
1712 1795 4
60 2846 8
2471 2733 5
737 1227 2
183 1047 10
2136 2318 8
44 2193 2
631 1021 3
457 2402 3
941 1908 4
1768 1962 10
1824 1874 4
1959 2431 4
413 1140 2
1257 1833 5
2548 2658 2
1220 2763 6
1271 2349 5
1155 1387 2
285 2855 6
2560 2617 1
2431 2868 4
928 2962 3
657 1137 8
975 2231 2
782 1638 5
192 2521 8
906 1748 4
430 2179 8
140 542 4
1537 1705 10
1280 2218 10
1386 2937 7
634 816 4
52 1320 6
733 1794 5
2446 2500 6
757 1871 10
572 1121 7
295 2421 10
944 2378 3
992 1493 9
127 957 3
307 1834 5
992 2130 2
779 1983 7
2151 2748 10
1404 2343 4
283 2936 6
705 1096 4
474 2514 6
787 2925 6
324 1473 9
124 844 6
1746 2154 8
1128 1989 1
1184 2480 2
1141 1347 8
1274 1310 10
185 2857 10
2526 2969 1
1061 1475 9
1339 2210 7
790 797 2
1334 2921 8
840 1936 1
1199 1832 5
1227 2361 2
84 1212 2
171 1586 8
1153 1968 2
359 1856 9
659 1129 4
1686 2487 1
168 1026 2
590 2765 10
337 401 5
762 2903 3
1122 2033 9
1943 2301 9
513 2344 2
1878 2733 5
645 1291 3
673 1639 1
586 615 10
350 2876 6
1970 2361 8
2378 2579 5
743 1770 6
476 2195 9
1906 2783 1
871 2616 6
119 2408 1
1803 2136 7
139 1228 1
1487 2036 1
1436 2181 4
221 1955 2
346 418 3
2153 2969 3
1976 2758 6
81 1349 5
1906 2960 7
1646 2844 1
2106 2466 10
687 1304 9
51 1501 9
1973 2949 6
638 1644 10
481 2466 7
970 2869 6
680 1877 6
372 1894 5
150 391 1
926 2805 8
122 337 5
1849 2457 9
1137 2117 1
1077 1082 2
1873 2268 10
715 1148 2
1695 2078 7
651 1130 9
374 1518 9
752 2532 5
672 2302 10
1304 2508 10
1231 2239 10
1947 2940 4
4 2683 1
310 799 10
1590 2555 6
579 1818 1
1435 2871 1
247 1250 10
231 927 9
1463 2570 7
471 919 9
995 1316 3
360 1507 5
787 1519 4
485 1481 9
1349 1644 3
1066 2111 6
1498 2078 8
351 2451 5
1307 2097 6
285 476 8
1811 2000 10
119 2153 10
389 2572 2
430 1540 1
1084 1318 7
1747 2444 4
1415 2776 5
1629 2329 1
738 2210 6
936 1167 5
1782 2594 8
795 1791 1
1329 2768 1
459 821 1
977 2373 1
1280 2037 7
154 747 3
1542 2447 3
2452 2926 6
208 798 8
2946 2995 1
1499 2124 2
169 1096 7
532 2286 10
781 2748 10
414 585 8
499 1607 4
1298 2537 2
492 2169 7
228 1390 1
162 2057 10
1263 2087 4
1423 2166 2
406 2157 3
2190 2202 6
370 1959 6
1671 2655 9
21 1779 8
861 2489 5
391 1980 10
90 412 9
1789 2244 6
138 2330 10
987 1809 3
977 1619 4
1537 2512 8
14 2688 5
2450 2847 9
1682 2028 5
1588 2541 2
719 2484 8
1120 1288 3
1904 2423 9
1031 2387 4
388 2339 10
2166 2996 5
506 2555 8
598 2377 6
9 2180 5
1876 2805 8
1269 2899 2
959 1936 3
412 1468 10
1942 2483 5
1227 2420 6
115 1366 2
477 1087 1
577 2438 6
152 1398 5
368 1033 5
688 2395 5
479 613 4
1900 2275 1
1399 2901 4
1588 1762 3
2375 2627 4
944 2273 6
2056 2361 10
1692 2958 6
110 2137 2
209 1485 5
359 1108 5
805 2295 2
99 2876 3
982 1560 8
1115 1914 9
188 271 6
404 1223 6
397 1554 8
87 682 1
1379 2608 3
789 1653 8
1048 1560 3
248 979 4
248 1810 3
1529 1686 2
1740 1827 3
1089 2796 3
928 2401 4
1914 2296 5
1563 1623 3
1880 1892 8
204 2789 4
958 1190 7
2454 2487 9
1155 2383 10
1542 881 10
469 1164 8
1725 2844 6
1320 1006 1
2473 1263 8
2530 2384 9
2232 1059 2
1294 1422 6
427 2692 4
1176 1577 8
843 3 2
1736 2697 5
1555 439 9
706 2248 10
1415 932 9
2845 1519 7
2047 2308 3
1971 2596 9
1905 1125 7
1316 2724 7
1087 1633 8
526 543 9
446 1240 10
2080 1471 1
1450 1746 7
1059 920 4
2906 2473 6
777 2190 7
33 1924 4
1836 2808 4
926 1017 10
455 1292 4
1290 1493 5
2414 1354 2
930 2564 5
1461 821 2
894 1955 9
2547 1322 9
2572 617 9
626 989 10
163 2810 6
2892 2783 3
1459 929 3
972 1368 3
2010 2295 7
1135 1895 6
2081 2948 5
1113 1157 4
2243 1476 7
2300 1551 7
2040 616 6
2938 779 9
2741 1615 5
2806 656 8
1526 1810 2
2462 1202 5
1703 88 8
2524 2669 8
2304 1380 10
171 2546 8
2069 268 1
406 1175 6
1155 1608 3
669 302 10
2595 2283 1
348 150 3
441 25 10
639 1792 7
2904 1851 6
1894 1397 6
1639 129 5
1647 2011 7
166 2130 10
1498 1544 3
263 2324 9
2799 1342 10
2777 1274 5
356 1889 1
2895 2657 3
1919 78 6
2991 1961 2
1202 2257 9
914 2843 9
2275 2418 7
1913 2332 7
2869 1805 2
2802 1694 10
67 1029 6
2938 990 5
1981 1509 9
2559 1027 6
1288 2452 10
2211 111 1
1669 1824 3
1920 973 6
1346 184 1
421 496 7
2721 569 6
2653 694 2
1448 2233 6
2781 210 3
1266 275 7
519 495 7
1241 280 2
348 1080 3
2887 2486 9
577 183 3
260 2448 2
1965 758 10
575 572 5
564 1609 4
112 2736 5
1543 2790 8
506 2769 2
1242 1674 5
253 1493 10
1793 732 8
2572 2530 5
189 312 10
282 801 2
1424 905 8
1264 1495 5
841 2887 6
684 2815 3
818 2109 6
2958 542 6
1825 1510 3
1945 115 8
1892 1082 7
206 938 7
2704 2731 9
737 1251 4
1912 1385 8
2555 1166 10
275 2779 9
2010 2975 1
1929 1630 9
510 2029 6
1938 1492 6
281 1741 5
2877 1594 6
508 147 2
2539 451 4
490 1753 1
1527 2221 5
2024 108 2
2726 1109 2
354 1402 8
162 2811 2
2052 1219 3
1636 2198 8
1825 1735 6
1000 2500 5
1184 2902 9
1455 2782 1
2518 2545 2
926 2421 2
2548 1310 7
1413 2893 6
94 1966 7
2654 1964 2
1466 206 2
339 1704 5
147 2183 7
1224 1567 8
2145 1015 10
1311 1980 5
2580 600 10
1124 861 4
1133 2130 3
2074 2166 10
2825 1019 3
2368 1324 4
1814 1873 3
300 858 1
1266 737 7
2220 212 10
893 267 9
2948 2255 7
2618 415 3
212 1047 4
1542 1182 5
687 2201 3
267 1507 9
26 1982 10
567 2030 9
2890 1 10
33 1030 1
408 420 7
299 1400 6
2195 2773 8
2870 294 1
0 2080 8
500 1013 2
66 2403 4
514 2016 8
1138 2609 10
187 2891 7
1391 1931 1
1834 47 9
2938 2477 3
2376 1950 1
1689 2540 5
2773 2104 9
2229 177 10
2471 1347 8
2671 2245 6
1316 1110 1
1298 443 2
785 1537 4
2342 79 8
2996 2747 1
2141 2916 9
2847 1400 5
308 1312 5
2642 2269 4
563 923 4
2723 2889 10
2208 1753 1
1947 29 7
2289 800 1
2691 2594 9
442 2194 6
1084 1047 8
188 358 8
2098 2943 1
2164 570 8
788 257 2
2995 1315 2
2283 2114 4
519 2114 5
2974 2667 7
266 1331 8
1783 2693 1
1234 1424 4
912 558 7
102 2353 2
2974 1896 10
1612 1455 2
2945 926 7
2919 1232 1
2044 2433 4
1150 117 5
942 1945 8
1752 1615 5
149 1777 10
1268 2809 6
1124 1559 2
2275 1956 5
405 1298 1
816 1291 10
441 1430 6
2528 2968 2
1597 147 10
1023 1349 10
1345 1998 5
2261 623 3
2297 1641 1
1233 2041 10
1443 307 5
1508 206 9
25 838 10
2516 2576 8
1085 2426 4
239 2044 6
2575 370 4
192 537 9
1649 2213 5
2543 2364 9
2899 237 10
858 299 10
2127 1547 1
836 2563 10
2117 1762 8
2264 880 2
1406 427 6
383 2523 2
2187 2154 9
2521 2983 1
2590 1028 2
301 455 7
2405 701 4
1457 2189 1
2300 770 5
2928 335 3
577 2573 8
2937 163 5
538 1334 6
2290 2488 8
2732 611 1
2793 309 7
2832 1715 9
202 2348 1
1550 130 3
2106 933 2
94 2117 8
2090 1959 6
2420 511 4
1103 1671 9
1974 1705 4
2927 696 3
430 553 10
1693 2859 9
2998 1644 7
651 2897 6
2702 1665 2
1930 948 1
421 826 9
2363 2023 4
2688 324 2
2882 1953 8
1271 1598 5
1124 166 10
2353 2413 6
1550 2888 2
52 480 10
537 2425 6
2149 2608 4
1165 1383 7
2511 2841 1
454 580 10
406 1537 8
2999 433 8
2818 480 10
252 2358 1
2097 205 1
2091 2603 5
2696 447 2
572 1316 1
1461 2578 7
689 217 2
1960 1193 1
2097 1827 9
1150 830 2
2660 1015 1
2057 1635 1
2170 2309 1
104 277 9
2836 2956 6
2496 2359 3
600 128 5
1301 1875 7
913 2473 6
1591 1383 2
1934 615 9
39 2824 8
1476 2954 8
1611 1380 3
576 1385 3
52 699 10
6 1378 5
2235 1151 8
1327 2225 9
1248 1301 7
377 1678 1
1670 1334 9
1955 851 7
2080 683 3
2273 720 5
1351 893 5
647 755 4
54 1444 3
197 984 4
1708 1823 7
2727 1380 8
2075 1827 5
268 2557 2
2669 1166 7
1907 451 8
2117 2706 4
2500 2165 7
2022 2752 9
441 581 4
1265 1421 8
1301 806 4
1143 1851 2
2186 1459 1
210 2182 9
1391 506 4
2612 711 4
2527 1178 6
106 2563 7
2896 173 1
565 805 1
1213 2902 6
131 2299 1
1260 626 7
1969 2823 2
2966 2493 5
2703 862 9
587 328 9
2960 2085 8
2037 1149 7
11 941 9
2965 1468 1
795 742 6
450 87 10
2909 1012 9
652 1179 9
1429 283 8
838 1355 6
