3000 44700
1655 1872 1
1655 1941 9
1655 2073 1
1655 2151 9
1655 2171 1
1655 2260 6
1655 2359 4
1655 2366 10
1655 2419 5
1655 2423 5
1655 2777 4
1655 2960 4
1656 1689 5
1656 1691 4
1656 1802 10
1656 1818 1
1656 1932 7
1656 2348 5
1656 2476 7
1656 2557 6
1656 2564 10
1656 2700 4
1656 2764 2
1656 2771 10
1656 2772 8
1656 2795 7
1656 2914 9
1657 1764 9
1657 1787 7
1657 1801 4
1657 1815 10
1657 1859 2
1657 1940 5
1657 2073 3
1657 2277 4
1657 2618 6
1657 2807 5
1657 2956 8
1658 1719 3
1658 1910 1
1658 2013 8
1658 2048 2
1658 2144 9
1658 2309 7
1658 2363 8
1658 2395 4
1658 2551 3
1658 2584 3
1658 2653 7
1658 2674 2
1658 2987 9
1659 1739 10
1659 1791 3
1659 1814 7
1659 1975 7
1659 2017 8
1659 2018 10
1659 2108 6
1659 2271 8
1659 2272 9
1659 2385 10
1659 2409 6
1659 2592 2
1659 2637 1
1659 2718 10
1659 2907 5
1660 1730 6
1660 1816 9
1660 1972 3
1660 1990 4
1660 2045 8
1660 2177 10
1660 2265 7
1660 2450 1
1660 2550 6
1660 2556 7
1660 2562 4
1660 2586 6
1660 2759 6
1661 1697 8
1661 1770 2
1661 1787 10
1661 2104 1
1661 2132 3
1661 2146 5
1661 2151 1
1661 2173 5
1661 2300 5
1661 2450 6
1661 2704 1
1661 2809 4
1661 2859 1
1661 2947 1
1661 2948 10
1662 1782 9
1662 1951 3
1662 1969 7
1662 2039 8
1662 2104 6
1662 2133 2
1662 2202 7
1662 2258 8
1662 2353 2
1662 2499 9
1662 2607 8
1662 2608 10
1662 2860 10
1662 2868 10
1662 2951 9
1662 2967 2
1663 1703 3
1663 1713 2
1663 1757 1
1663 2217 6
1663 2224 3
1663 2239 10
1663 2290 7
1663 2448 6
1663 2452 5
1663 2790 6
1663 2867 3
1663 2876 2
1663 2954 9
1664 1760 2
1664 1884 8
1664 1923 2
1664 2148 9
1664 2555 5
1664 2678 10
1664 2756 10
1664 2758 2
1664 2856 1
1665 1676 2
1665 1769 2
1665 1808 7
1665 1856 1
1665 2109 5
1665 2169 3
1665 2280 2
1665 2645 4
1665 2730 8
1665 2945 1
1665 2997 1
1666 1698 8
1666 1845 5
1666 1860 10
1666 1878 6
1666 2114 6
1666 2169 2
1666 2189 6
1666 2433 6
1666 2521 2
1666 2549 7
1666 2881 2
1666 2893 2
1666 2954 1
1667 1704 10
1667 1724 4
1667 1832 5
1667 1850 4
1667 2335 6
1667 2629 8
1667 2658 2
1667 2772 3
1667 2864 2
1667 2980 10
1668 1689 3
1668 1703 1
1668 1757 10
1668 1766 5
1668 1803 9
1668 1889 1
1668 2000 1
1668 2091 5
1668 2122 7
1668 2237 7
1668 2284 7
1668 2322 9
1668 2421 2
1668 2436 10
1668 2488 10
1668 2512 4
1668 2514 10
1668 2527 3
1668 2689 4
1668 2707 6
1668 2808 10
1668 2879 9
1668 2987 7
1669 1752 4
1669 1779 2
1669 1806 2
1669 1933 3
1669 2011 1
1669 2146 7
1669 2150 5
1669 2262 4
1669 2296 8
1669 2302 2
1669 2315 8
1669 2469 1
1669 2477 4
1669 2578 4
1669 2862 10
1669 2982 10
1670 1836 7
1670 2074 5
1670 2081 3
1670 2139 1
1670 2282 9
1670 2465 9
1670 2550 6
1670 2595 9
1670 2689 3
1670 2700 4
1670 2737 7
1670 2800 7
1670 2815 10
1670 2852 7
1670 2872 1
1671 1808 10
1671 1920 1
1671 1947 1
1671 1980 10
1671 1981 6
1671 2099 2
1671 2228 7
1671 2268 10
1671 2301 6
1671 2398 9
1671 2402 7
1671 2475 6
1671 2483 9
1671 2493 2
1671 2524 2
1671 2578 1
1671 2673 8
1671 2745 2
1671 2801 2
1671 2887 5
1671 2889 1
1671 2893 8
1671 2903 9
1671 2961 10
1672 1698 4
1672 1702 1
1672 1789 1
1672 1838 6
1672 1948 8
1672 2008 3
1672 2197 5
1672 2201 9
1672 2309 5
1672 2351 8
1672 2377 4
1672 2527 9
1672 2557 3
1672 2609 8
1672 2819 7
1672 2853 5
1672 2953 10
1672 2990 5
1673 1772 6
1673 1807 8
1673 1879 6
1673 2019 4
1673 2281 5
1673 2336 6
1673 2431 4
1673 2440 7
1673 2484 6
1673 2516 4
1673 2717 3
1674 1836 2
1674 1849 1
1674 1942 6
1674 2101 7
1674 2213 10
1674 2271 5
1674 2354 2
1674 2385 10
1674 2405 5
1674 2448 6
1674 2491 8
1674 2511 6
1674 2597 1
1674 2613 9
1674 2638 2
1674 2855 8
1675 1818 2
1675 2040 1
1675 2145 3
1675 2392 2
1675 2510 1
1675 2516 2
1675 2577 4
1675 2721 10
1675 2855 6
1675 2857 6
1675 2991 2
1676 1729 3
1676 1796 1
1676 1920 10
1676 2158 7
1676 2220 10
1676 2237 4
1676 2449 7
1676 2501 2
1676 2537 8
1676 2567 4
1676 2773 9
1676 2814 1
1676 2847 7
1676 2865 8
1676 2888 3
1677 1932 6
1677 2057 1
1677 2092 4
1677 2127 6
1677 2231 5
1677 2316 2
1677 2334 1
1677 2406 10
1677 2550 1
1677 2568 8
1677 2648 5
1677 2659 5
1677 2687 5
1677 2729 2
1678 1737 2
1678 1860 4
1678 1902 2
1678 2004 2
1678 2164 4
1678 2270 9
1678 2384 10
1678 2448 6
1678 2612 2
1678 2658 4
1678 2779 9
1678 2905 5
1678 2917 9
1679 1718 6
1679 1836 3
1679 2047 10
1679 2057 6
1679 2063 9
1679 2092 1
1679 2122 10
1679 2153 10
1679 2257 5
1679 2295 7
1679 2540 3
1679 2762 8
1679 2821 2
1679 2827 7
1679 2830 3
1679 2941 4
1680 1793 7
1680 1914 5
1680 1927 4
1680 1998 7
1680 2039 5
1680 2094 7
1680 2310 8
1680 2445 1
1680 2588 4
1680 2652 3
1680 2702 8
1680 2798 8
1681 1771 2
1681 1843 5
1681 2311 10
1681 2328 9
1681 2435 6
1681 2577 8
1681 2636 6
1681 2637 7
1681 2699 5
1681 2784 1
1681 2825 7
1682 1691 7
1682 1747 9
1682 1787 10
1682 1931 6
1682 1978 7
1682 2142 5
1682 2173 2
1682 2223 9
1682 2265 9
1682 2517 10
1682 2580 5
1682 2791 8
1682 2801 7
1682 2861 5
1682 2958 8
1683 1689 10
1683 1702 4
1683 1859 6
1683 1984 10
1683 2115 6
1683 2293 6
1683 2356 1
1683 2386 2
1683 2413 4
1683 2436 6
1683 2572 1
1683 2582 4
1683 2653 8
1683 2699 6
1683 2763 1
1683 2940 7
1684 1792 8
1684 1795 9
1684 2209 10
1684 2213 8
1684 2224 8
1684 2300 2
1684 2508 7
1684 2735 10
1684 2780 3
1685 1725 6
1685 1753 2
1685 1764 2
1685 1765 7
1685 1770 3
1685 1795 5
1685 1971 10
1685 2182 8
1685 2215 5
1685 2236 10
1685 2612 8
1685 2876 7
1685 2886 5
1685 2942 5
1686 1765 4
1686 1878 5
1686 1882 10
1686 1940 10
1686 2028 10
1686 2094 3
1686 2102 1
1686 2246 10
1686 2329 6
1686 2414 2
1686 2495 5
1686 2533 3
1686 2643 8
1686 2926 10
1686 2967 2
1687 1879 3
1687 1908 2
1687 1970 4
1687 2457 4
1687 2460 8
1687 2513 4
1687 2553 3
1687 2648 7
1687 2726 6
1687 2881 3
1687 2909 1
1688 1780 4
1688 1888 5
1688 1898 4
1688 2171 8
1688 2266 6
1688 2279 2
1688 2425 6
1688 2447 1
1688 2564 7
1688 2948 8
1688 2956 5
1688 2960 1
1688 2977 8
1689 1843 1
1689 1955 7
1689 1980 10
1689 2004 8
1689 2063 2
1689 2201 4
1689 2277 8
1689 2280 4
1689 2416 6
1689 2554 9
1689 2629 8
1689 2711 7
1689 2764 7
1689 2964 8
1689 2984 9
1690 1812 10
1690 2287 5
1690 2428 5
1690 2843 5
1690 2866 3
1690 2946 2
1690 2956 6
1691 1693 10
1691 1725 8
1691 1855 10
1691 2029 6
1691 2079 4
1691 2080 4
1691 2224 8
1691 2297 6
1691 2496 1
1691 2512 7
1691 2568 10
1691 2663 6
1691 2737 10
1691 2870 6
1691 2879 3
1691 2909 4
1691 2910 4
1692 1696 5
1692 1720 9
1692 1743 8
1692 1827 1
1692 2047 5
1692 2120 6
1692 2290 2
1692 2359 3
1692 2579 10
1692 2925 8
1692 2958 6
1693 1710 6
1693 1752 6
1693 1939 8
1693 2230 6
1693 2350 8
1693 2521 10
1693 2528 2
1693 2533 4
1693 2625 7
1693 2726 8
1693 2761 6
1693 2765 7
1693 2844 1
1694 1855 4
1694 1919 7
1694 2109 4
1694 2116 10
1694 2130 2
1694 2221 3
1694 2255 8
1694 2352 9
1694 2488 9
1694 2498 8
1694 2535 5
1694 2561 3
1694 2702 3
1694 2763 9
1694 2777 6
1695 1769 5
1695 1771 9
1695 1952 9
1695 2041 5
1695 2162 1
1695 2167 1
1695 2296 8
1695 2351 10
1695 2567 5
1695 2713 4
1695 2816 5
1695 2877 9
1696 1763 7
1696 1775 1
1696 1795 4
1696 1869 1
1696 1977 10
1696 2101 9
1696 2104 6
1696 2173 6
1696 2270 7
1696 2392 7
1696 2418 2
1696 2426 6
1696 2528 5
1696 2579 7
1696 2762 8
1696 2811 2
1696 2978 9
1697 1753 6
1697 1839 5
1697 2050 1
1697 2493 7
1697 2580 6
1697 2667 9
1697 2686 5
1697 2759 3
1697 2834 1
1697 2893 8
1698 1949 4
1698 1980 10
1698 2347 9
1698 2413 1
1698 2548 2
1698 2657 9
1698 2701 5
1698 2707 10
1698 2779 8
1698 2906 1
1698 2925 10
1698 2967 1
1699 1866 2
1699 1885 4
1699 1966 5
1699 2076 4
1699 2219 1
1699 2362 9
1699 2464 1
1699 2701 9
1699 2732 2
1700 1801 4
1700 1850 3
1700 1888 8
1700 2235 1
1700 2402 2
1700 2403 5
1700 2430 7
1700 2446 5
1700 2743 2
1700 2746 5
1700 2904 4
1700 2910 2
1701 1705 2
1701 1748 5
1701 1902 5
1701 1968 6
1701 1972 9
1701 2021 3
1701 2326 4
1701 2359 6
1701 2543 5
1701 2640 6
1701 2670 8
1702 1880 8
1702 1920 2
1702 2097 2
1702 2140 5
1702 2290 7
1702 2387 3
1702 2462 7
1702 2789 6
1702 2802 4
1702 2804 3
1702 2941 2
1702 2943 10
1703 1820 1
1703 1948 9
1703 1956 3
1703 1985 2
1703 2052 7
1703 2245 10
1703 2439 10
1703 2448 9
1703 2459 3
1703 2561 5
1703 2575 3
1703 2897 3
1704 1790 3
1704 1857 10
1704 2036 10
1704 2081 2
1704 2093 3
1704 2135 3
1704 2186 4
1704 2255 2
1704 2728 3
1704 2763 3
1704 2878 1
1704 2886 3
1704 2932 5
1705 1780 8
1705 1837 1
1705 1893 9
1705 2122 6
1705 2200 5
1705 2202 6
1705 2209 5
1705 2263 2
1705 2310 7
1705 2337 7
1705 2426 9
1705 2586 2
1705 2626 2
1705 2665 10
1706 1964 6
1706 2135 1
1706 2393 6
1706 2412 1
1706 2419 6
1706 2488 5
1706 2503 5
1706 2573 7
1706 2743 6
1706 2959 4
1706 2980 4
1707 1718 8
1707 1862 5
1707 1912 4
1707 1946 4
1707 1964 5
1707 1990 4
1707 2020 10
1707 2051 4
1707 2105 5
1707 2114 6
1707 2186 6
1707 2270 2
1707 2553 7
1707 2559 7
1707 2598 9
1707 2599 1
1707 2708 3
1707 2857 2
1707 2930 6
1708 1742 10
1708 1870 10
1708 1889 10
1708 1960 2
1708 1977 2
1708 2126 4
1708 2142 2
1708 2196 2
1708 2215 2
1708 2360 1
1708 2376 3
1708 2397 8
1708 2539 4
1708 2574 3
1708 2671 4
1708 2721 5
1708 2730 5
1708 2985 8
1709 1762 4
1709 1802 2
1709 1814 9
1709 1902 6
1709 2020 8
1709 2148 10
1709 2279 5
1709 2510 3
1709 2526 1
1709 2542 2
1709 2586 8
1709 2765 6
1709 2866 9
1709 2966 9
1710 1848 8
1710 1923 1
1710 1982 2
1710 2097 4
1710 2107 10
1710 2221 2
1710 2351 1
1710 2491 7
1710 2567 4
1710 2743 7
1710 2812 9
1711 1764 7
1711 2025 4
1711 2163 1
1711 2265 3
1711 2336 2
1711 2450 2
1711 2456 7
1711 2542 8
1711 2584 4
1711 2650 2
1711 2679 6
1711 2756 7
1711 2777 9
1711 2827 10
1711 2940 2
1712 1732 10
1712 1753 2
1712 2093 8
1712 2137 10
1712 2189 10
1712 2210 4
1712 2280 8
1712 2285 6
1712 2288 3
1712 2540 8
1712 2682 9
1712 2704 1
1712 2734 6
1712 2750 10
1712 2762 4
1712 2846 6
1712 2890 9
1713 1784 8
1713 1906 5
1713 2045 7
1713 2119 5
1713 2125 6
1713 2156 8
1713 2310 7
1713 2334 3
1713 2393 9
1713 2485 2
1713 2532 2
1713 2580 2
1713 2783 1
1713 2820 4
1713 2899 9
1714 1986 9
1714 2010 1
1714 2024 6
1714 2092 9
1714 2119 5
1714 2148 4
1714 2228 5
1714 2262 3
1714 2313 1
1714 2481 5
1714 2546 7
1714 2657 6
1714 2687 7
1714 2770 3
1714 2919 3
1715 1889 9
1715 2028 7
1715 2438 7
1715 2630 9
1715 2701 5
1715 2953 3
1716 1947 8
1716 2024 3
1716 2035 10
1716 2048 9
1716 2074 9
1716 2281 10
1716 2395 3
1716 2547 5
1716 2559 4
1716 2629 9
1716 2690 9
1716 2747 3
1716 2823 10
1717 1718 9
1717 2011 3
1717 2401 2
1717 2484 7
1717 2496 10
1717 2548 9
1717 2575 4
1717 2627 2
1717 2652 4
1717 2971 9
1718 1933 10
1718 1953 2
1718 1959 6
1718 1970 5
1718 2012 3
1718 2019 6
1718 2087 4
1718 2462 6
1718 2490 5
1718 2566 4
1718 2708 1
1718 2801 8
1718 2813 7
1718 2850 3
1718 2936 4
1719 1753 6
1719 1969 10
1719 2056 5
1719 2205 9
1719 2245 3
1719 2347 10
1719 2369 10
1719 2402 1
1719 2419 6
1719 2649 1
1719 2679 3
1719 2737 1
1720 1756 5
1720 2094 10
1720 2095 8
1720 2286 7
1720 2361 3
1720 2377 8
1720 2411 2
1720 2702 5
1720 2732 2
1720 2793 5
1720 2796 9
1720 2827 10
1720 2897 5
1720 2946 2
1720 2969 10
1721 1790 9
1721 1802 6
1721 1873 5
1721 1914 10
1721 2025 6
1721 2069 2
1721 2073 4
1721 2120 6
1721 2130 10
1721 2201 8
1721 2306 1
1721 2326 5
1721 2346 2
1721 2430 7
1721 2462 10
1721 2463 9
1721 2630 1
1721 2689 4
1721 2773 2
1721 2983 8
1722 1801 2
1722 1808 7
1722 1934 10
1722 2090 8
1722 2182 1
1722 2274 1
1722 2287 7
1722 2382 6
1722 2402 10
1722 2468 5
1722 2690 3
1722 2703 10
1722 2772 8
1722 2861 4
1723 1787 8
1723 1797 4
1723 1964 1
1723 2014 1
1723 2078 8
1723 2316 4
1723 2347 7
1723 2427 10
1723 2433 6
1723 2437 3
1723 2481 2
1723 2502 3
1723 2572 6
1723 2795 3
1723 2965 3
1723 2999 8
1724 1854 5
1724 1977 7
1724 2011 5
1724 2053 10
1724 2691 9
1724 2729 3
1724 2797 1
1724 2820 6
1724 2859 5
1724 2960 10
1725 1864 4
1725 1946 1
1725 2198 5
1725 2369 7
1725 2535 7
1725 2645 4
1725 2672 5
1725 2860 9
1726 1731 10
1726 1777 8
1726 1799 1
1726 1968 6
1726 2134 5
1726 2164 4
1726 2301 3
1726 2555 10
1726 2565 5
1726 2717 2
1726 2972 6
1727 1850 10
1727 1867 9
1727 1884 7
1727 2089 9
1727 2256 10
1727 2379 3
1727 2634 9
1727 2638 2
1727 2659 6
1727 2677 4
1727 2695 10
1727 2739 3
1727 2877 5
1727 2951 9
1727 2968 7
1728 1778 6
1728 1786 5
1728 1867 7
1728 1878 6
1728 1886 10
1728 1948 4
1728 2103 6
1728 2209 1
1728 2237 8
1728 2318 5
1728 2468 6
1728 2574 1
1728 2638 10
1728 2751 2
1728 2769 1
1728 2993 3
1729 1752 9
1729 1764 10
1729 1792 2
1729 1904 3
1729 1967 8
1729 2058 7
1729 2125 2
1729 2165 10
1729 2273 9
1729 2558 7
1729 2793 10
1729 2883 6
1729 2949 1
1729 2979 9
1730 2153 5
1730 2346 6
1730 2474 8
1730 2571 9
1730 2707 2
1730 2798 7
1730 2873 4
1730 2899 3
1730 2933 10
1730 2973 8
1731 1964 6
1731 2190 7
1731 2347 4
1731 2386 9
1731 2480 2
1731 2590 5
1731 2824 10
1731 2851 7
1731 2896 5
1731 2910 1
1732 1749 2
1732 1801 4
1732 1918 3
1732 2045 8
1732 2147 9
1732 2373 7
1732 2464 5
1732 2714 1
1732 2723 10
1732 2728 4
1732 2757 1
1732 2796 1
1732 2916 4
1732 2929 1
1733 1763 4
1733 1793 9
1733 1884 5
1733 2062 2
1733 2240 10
1733 2244 1
1733 2249 2
1733 2266 6
1733 2328 8
1733 2432 10
1733 2434 3
1733 2460 1
1733 2511 4
1733 2694 8
1733 2695 10
1733 2768 9
1733 2932 5
1733 2990 1
1734 1922 1
1734 2136 1
1734 2181 10
1734 2229 5
1734 2244 8
1734 2777 6
1734 2812 6
1734 2817 7
1735 1836 6
1735 1897 6
1735 2063 9
1735 2064 8
1735 2143 9
1735 2236 1
1735 2254 4
1735 2390 4
1735 2644 8
1735 2727 2
1735 2728 7
1736 1805 1
1736 1883 7
1736 1901 10
1736 2391 3
1736 2578 9
1736 2732 2
1736 2798 7
1736 2964 4
1737 1764 3
1737 1935 6
1737 1983 1
1737 2093 2
1737 2097 2
1737 2539 6
1738 1810 1
1738 1819 3
1738 1858 1
1738 1919 3
1738 2070 9
1738 2192 2
1738 2324 1
1738 2433 7
1738 2627 10
1738 2654 5
1738 2826 10
1738 2944 2
1738 2992 9
1739 1781 1
1739 1923 3
1739 2133 10
1739 2275 1
1739 2278 10
1739 2289 9
1739 2316 7
1739 2443 5
1739 2631 5
1739 2761 7
1739 2778 3
1739 2829 2
1739 2944 1
1740 1956 3
1740 2016 2
1740 2137 7
1740 2192 4
1740 2278 8
1740 2338 8
1740 2430 5
1740 2504 2
1740 2507 5
1740 2626 6
1740 2675 9
1740 2906 6
1741 1840 3
1741 1850 2
1741 1865 1
1741 1891 3
1741 2123 8
1741 2160 8
1741 2248 10
1741 2536 2
1741 2617 1
1741 2625 1
1741 2714 9
1741 2739 1
1741 2802 9
1741 2833 8
1741 2889 3
1741 2924 3
1742 2016 1
1742 2032 2
1742 2118 1
1742 2219 7
1742 2434 2
1742 2622 4
1742 2717 10
1742 2993 1
1743 1801 3
1743 1842 4
1743 1934 1
1743 1980 9
1743 2083 2
1743 2127 9
1743 2145 7
1743 2186 8
1743 2205 4
1743 2373 4
1743 2400 7
1743 2543 5
1743 2657 10
1743 2850 9
1743 2895 1
1744 1788 5
1744 1883 10
1744 1890 1
1744 1924 4
1744 1942 2
1744 1959 4
1744 2027 6
1744 2158 9
1744 2196 3
1744 2258 3
1744 2426 3
1744 2943 4
1745 1797 6
1745 1803 7
1745 1847 1
1745 1997 9
1745 2021 10
1745 2265 8
1745 2348 2
1745 2380 8
1745 2496 4
1745 2664 5
1745 2835 3
1746 1766 4
1746 1865 10
1746 2064 7
1746 2068 7
1746 2137 2
1746 2154 7
1746 2212 1
1746 2356 1
1746 2458 3
1746 2687 5
1746 2793 7
1746 2850 7
1747 1855 2
1747 1887 5
1747 1889 7
1747 1971 6
1747 1996 3
1747 2079 6
1747 2166 1
1747 2168 7
1747 2181 5
1747 2208 3
1747 2256 9
1747 2333 1
1747 2423 7
1747 2530 7
1747 2738 5
1747 2799 3
1747 2907 6
1747 2909 10
1748 1800 8
1748 1826 5
1748 2018 8
1748 2067 2
1748 2118 10
1748 2223 7
1748 2431 1
1748 2435 8
1748 2827 10
1748 2949 9
1749 1796 1
1749 1862 8
1749 1904 1
1749 1935 4
1749 1967 10
1749 2072 7
1749 2101 6
1749 2114 4
1749 2175 10
1749 2211 9
1749 2287 7
1749 2296 5
1749 2550 1
1749 2637 6
1749 2691 1
1749 2782 4
1749 2793 4
1749 2908 9
1749 2988 8
1750 2074 4
1750 2086 5
1750 2165 10
1750 2298 5
1750 2335 7
1750 2598 3
1750 2609 3
1750 2689 4
1751 1778 4
1751 1813 6
1751 1854 4
1751 2046 8
1751 2302 7
1751 2351 9
1751 2369 9
1751 2400 1
1751 2502 6
1751 2626 4
1751 2634 6
1751 2652 2
1751 2656 7
1751 2855 8
1751 2867 3
1751 2869 2
1751 2987 5
1752 1816 9
1752 1961 2
1752 2161 10
1752 2245 3
1752 2439 3
1752 2635 4
1752 2641 5
1752 2711 7
1752 2839 10
1752 2850 10
1752 2978 4
1753 1769 2
1753 1898 5
1753 1955 2
1753 2015 6
1753 2163 10
1753 2171 3
1753 2263 7
1753 2441 9
1753 2457 6
1753 2488 6
1753 2567 2
1753 2629 8
1753 2761 2
1753 2833 2
1753 2836 5
1754 1807 2
1754 1933 6
1754 1991 7
1754 2002 8
1754 2070 1
1754 2087 5
1754 2297 7
1754 2405 8
1754 2895 2
1754 2901 4
1755 2070 1
1755 2166 2
1755 2278 5
1755 2478 5
1755 2498 8
1755 2538 9
1755 2576 4
1755 2993 2
1756 1886 9
1756 1901 6
1756 2015 6
1756 2106 2
1756 2130 6
1756 2219 3
1756 2333 5
1756 2343 8
1756 2379 3
1756 2475 8
1756 2588 2
1756 2605 5
1756 2645 1
1756 2731 8
1757 1970 1
1757 1994 6
1757 1997 7
1757 2056 1
1757 2157 1
1757 2214 5
1757 2325 9
1757 2439 10
1757 2554 9
1757 2844 2
1757 2887 10
1757 2909 3
1757 2966 9
1758 1918 1
1758 1989 4
1758 2077 6
1758 2155 9
1758 2260 8
1758 2311 7
1758 2368 10
1758 2391 3
1758 2446 10
1758 2504 1
1758 2544 6
1758 2786 7
1758 2863 10
1758 2934 9
1759 1834 7
1759 1842 8
1759 1883 3
1759 1994 7
1759 2063 3
1759 2122 3
1759 2232 5
1759 2248 6
1759 2711 2
1760 1854 10
1760 1964 5
1760 2096 5
1760 2364 3
1760 2561 7
1760 2628 3
1760 2632 10
1760 2725 9
1760 2772 9
1760 2806 8
1761 1771 3
1761 2122 10
1761 2140 9
1761 2176 3
1761 2256 3
1761 2265 9
1761 2343 4
1761 2369 9
1761 2678 1
1761 2697 1
1761 2771 9
1761 2897 8
1762 1769 9
1762 1815 1
1762 1903 4
1762 1920 5
1762 1939 2
1762 2244 7
1762 2255 7
1762 2273 2
1762 2274 5
1762 2310 3
1762 2851 5
1762 2870 4
1762 2883 6
1762 2894 3
1763 1771 5
1763 1860 7
1763 1861 9
1763 1877 1
1763 1964 7
1763 2034 5
1763 2103 8
1763 2177 8
1763 2202 5
1763 2698 7
1763 2737 8
1763 2978 7
1764 1821 7
1764 1887 8
1764 2005 8
1764 2115 1
1764 2137 3
1764 2193 8
1764 2279 3
1764 2288 5
1764 2401 2
1764 2454 9
1764 2669 3
1764 2744 10
1764 2806 6
1764 2838 2
1764 2853 4
1764 2892 5
1764 2969 6
1765 1886 7
1765 1927 5
1765 1998 6
1765 2049 3
1765 2105 2
1765 2189 4
1765 2291 2
1765 2488 5
1765 2574 10
1765 2631 6
1765 2775 2
1765 2816 9
1765 2818 6
1765 2880 9
1765 2891 4
1766 2033 2
1766 2042 9
1766 2526 1
1766 2565 3
1766 2569 5
1766 2592 5
1767 1866 10
1767 1967 6
1767 2292 8
1767 2490 6
1767 2908 6
1767 2944 9
1768 1792 9
1768 1875 7
1768 1962 10
1768 2022 3
1768 2045 3
1768 2466 3
1768 2471 2
1768 2642 9
1768 2671 6
1768 2690 3
1768 2822 1
1768 2906 1
1768 2911 5
1769 1895 5
1769 2082 7
1769 2157 2
1769 2166 4
1769 2365 2
1769 2371 9
1769 2616 1
1769 2650 2
1769 2701 5
1769 2728 6
1769 2769 6
1769 2898 2
1769 2988 8
1770 1889 3
1770 2053 6
1770 2198 6
1770 2201 2
1770 2235 5
1770 2270 2
1770 2412 1
1770 2460 1
1770 2667 3
1771 1777 7
1771 1800 8
1771 1943 1
1771 2013 8
1771 2109 7
1771 2155 7
1771 2441 9
1771 2523 7
1771 2792 1
1771 2909 3
1771 2934 7
1772 1815 5
1772 1869 4
1772 1933 10
1772 2130 9
1772 2338 1
1772 2557 7
1772 2683 8
1772 2831 1
1772 2937 4
1772 2960 5
1773 1807 7
1773 1859 8
1773 1995 6
1773 2199 10
1773 2364 8
1773 2492 3
1773 2565 4
1773 2667 10
1773 2900 7
1773 2908 8
1773 2918 5
1774 1833 8
1774 1836 5
1774 2140 9
1774 2376 1
1774 2401 3
1774 2468 5
1774 2476 8
1774 2560 4
1774 2653 3
1774 2798 8
1774 2918 6
1774 2951 10
1775 1828 10
1775 1916 3
1775 2061 4
1775 2106 5
1775 2201 10
1775 2206 8
1775 2254 4
1775 2557 1
1775 2765 6
1775 2976 6
1776 1818 7
1776 1827 10
1776 1965 2
1776 2027 10
1776 2038 6
1776 2094 7
1776 2163 1
1776 2261 9
1776 2489 10
1776 2528 8
1776 2551 2
1776 2597 4
1776 2736 3
1777 1809 7
1777 2010 8
1777 2287 2
1777 2396 1
1777 2403 4
1777 2427 5
1777 2552 6
1777 2556 7
1777 2601 10
1777 2602 5
1777 2679 5
1777 2790 6
1777 2893 9
1778 1833 1
1778 1865 7
1778 2065 4
1778 2126 2
1778 2196 9
1778 2314 7
1778 2438 10
1778 2458 1
1778 2510 9
1778 2820 1
1778 2865 6
1778 2996 7
1779 1975 5
1779 1976 6
1779 1989 2
1779 2158 3
1779 2164 1
1779 2220 5
1779 2386 2
1779 2397 6
1779 2467 10
1779 2490 7
1779 2635 8
1779 2641 5
1779 2655 10
1779 2665 5
1779 2768 3
1779 2930 7
1779 2980 5
1780 2161 2
1780 2421 5
1780 2490 6
1780 2498 3
1780 2504 8
1780 2553 4
1780 2728 2
1780 2861 2
1780 2952 3
1780 2983 5
1781 1802 7
1781 1831 9
1781 2001 6
1781 2030 1
1781 2065 1
1781 2072 7
1781 2088 9
1781 2183 6
1781 2242 3
1781 2258 7
1781 2269 3
1781 2496 1
1781 2514 7
1781 2963 6
1782 1852 7
1782 1990 2
1782 2217 1
1782 2278 8
1782 2312 4
1782 2350 7
1782 2526 9
1782 2538 2
1782 2580 7
1782 2594 9
1782 2680 6
1782 2766 10
1782 2907 5
1783 1888 6
1783 1949 8
1783 2001 5
1783 2103 3
1783 2106 3
1783 2282 4
1783 2508 2
1783 2577 3
1783 2592 2
1783 2726 4
1783 2750 8
1783 2807 2
1783 2861 6
1784 1964 3
1784 2008 4
1784 2164 6
1784 2314 1
1784 2526 8
1784 2581 8
1784 2655 7
1784 2671 5
1784 2718 1
1784 2781 8
1784 2829 4
1785 1857 2
1785 1867 1
1785 1966 1
1785 2043 6
1785 2238 2
1785 2339 4
1785 2594 4
1785 2618 1
1785 2702 2
1785 2829 2
1785 2890 5
1785 2921 7
1785 2977 10
1786 1826 10
1786 1910 10
1786 1964 7
1786 2016 6
1786 2032 6
1786 2064 4
1786 2128 7
1786 2160 9
1786 2174 8
1786 2216 3
1786 2323 9
1786 2471 1
1786 2506 9
1786 2659 9
1786 2753 2
1786 2879 8
1786 2941 4
1787 1850 5
1787 2117 5
1787 2227 1
1787 2449 6
1787 2497 8
1787 2541 5
1787 2576 3
1787 2802 5
1788 1860 2
1788 1995 1
1788 2035 8
1788 2272 3
1788 2380 9
1788 2682 9
1788 2692 9
1788 2902 8
1788 2946 6
1788 2980 7
1789 1827 2
1789 1901 9
1789 1942 1
1789 2244 8
1789 2272 10
1789 2521 8
1789 2580 4
1789 2588 6
1789 2605 4
1789 2652 9
1789 2767 4
1789 2927 7
1789 2949 3
1790 1886 1
1790 2000 5
1790 2033 3
1790 2247 7
1790 2255 8
1790 2626 1
1790 2694 3
1790 2717 8
1790 2778 8
1790 2875 1
1790 2880 8
1790 2956 8
